STDR_YY_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,VIATR_FCLTY_CO,PBLOFC_CO,BANK_CO,GEHSPT_CO,GNRL_HSPTL_CO,PARMACY_CO,KNDRGR_CO,ELESCH_CO,MSKUL_CO,HGSCHL_CO,UNIV_CO,DRTS_CO,SUPMK_CO,THEAT_CO,STAYNG_FCLTY_CO,ARPRT_CO,RLROAD_STATN_CO,BUS_TRMINL_CO,SUBWAY_STATN_CO,BUS_STTN_CO,STDR_QU_CD
2022,A,골목상권,2110421,석계역 1번,112.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2
2022,A,골목상권,2110421,석계역 1번,112.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,3
2022,A,골목상권,2110421,석계역 1번,112.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,4
2022,A,골목상권,2110422,노원역 9번,101.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1
2022,A,골목상권,2110422,노원역 9번,101.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2
2022,A,골목상권,2110422,노원역 9번,101.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3
2022,A,골목상권,2110422,노원역 9번,101.0,3.0,0.0,0.0,1.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4
2022,A,골목상권,2110423,석계역 2번,147.0,4.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,1
2022,A,골목상권,2110423,석계역 2번,147.0,4.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,2
2022,A,골목상권,2110423,석계역 2번,147.0,4.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,3
2022,A,골목상권,2110423,석계역 2번,147.0,4.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,4
2022,A,골목상권,2110424,상계초등학교,146.0,5.0,2.0,0.0,1.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,1
2022,A,골목상권,2110424,상계초등학교,146.0,5.0,2.0,0.0,1.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,2
2022,A,골목상권,2110424,상계초등학교,146.0,5.0,2.0,0.0,1.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,3
2022,A,골목상권,2110424,상계초등학교,146.0,5.0,2.0,0.0,1.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,44.0,4
2022,A,골목상권,2110425,계상초등학교,180.0,8.0,4.0,0.0,0.0,23.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,1
2022,A,골목상권,2110425,계상초등학교,180.0,8.0,4.0,0.0,0.0,23.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,2
2022,A,골목상권,2110425,계상초등학교,180.0,8.0,4.0,0.0,0.0,23.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,3
2022,A,골목상권,2110425,계상초등학교,180.0,8.0,4.0,0.0,0.0,23.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,4
2022,A,골목상권,2110426,상계2동주민센터,143.0,3.0,3.0,0.0,2.0,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,34.0,1
2022,A,골목상권,2110426,상계2동주민센터,143.0,3.0,3.0,0.0,2.0,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,34.0,2
2022,A,골목상권,2110426,상계2동주민센터,143.0,3.0,3.0,0.0,2.0,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,34.0,3
2022,A,골목상권,2110426,상계2동주민센터,143.0,3.0,3.0,0.0,2.0,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,34.0,4
2022,A,골목상권,2110427,노원 을지대학교병원,78.0,4.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1
2022,A,골목상권,2110427,노원 을지대학교병원,78.0,4.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2
2022,A,골목상권,2110427,노원 을지대학교병원,78.0,4.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3
2022,A,골목상권,2110427,노원 을지대학교병원,78.0,4.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,4
2022,A,골목상권,2110428,상계5동주민센터,151.0,2.0,4.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,1
2022,A,골목상권,2110428,상계5동주민센터,151.0,2.0,4.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,2
2022,A,골목상권,2110428,상계5동주민센터,151.0,2.0,4.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,3
2022,A,골목상권,2110428,상계5동주민센터,151.0,2.0,4.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,4
2022,A,골목상권,2110429,공릉동 국수거리,170.0,4.0,5.0,0.0,4.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,1
2022,A,골목상권,2110429,공릉동 국수거리,170.0,4.0,5.0,0.0,4.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,2
2022,A,골목상권,2110429,공릉동 국수거리,170.0,4.0,5.0,0.0,4.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,3
2022,A,골목상권,2110429,공릉동 국수거리,170.0,4.0,5.0,0.0,4.0,19.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,4
2022,A,골목상권,2110430,중계초등학교,85.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,1
2022,A,골목상권,2110430,중계초등학교,85.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,2
2022,A,골목상권,2110430,중계초등학교,85.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,3
2022,A,골목상권,2110430,중계초등학교,85.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,4
2022,A,골목상권,2110431,상계역,117.0,1.0,4.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,1
2022,A,골목상권,2110431,상계역,117.0,1.0,4.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,2
2022,A,골목상권,2110431,상계역,117.0,1.0,4.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,3
2022,A,골목상권,2110431,상계역,117.0,1.0,4.0,0.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,4
2022,A,골목상권,2110432,대진고등학교,112.0,3.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1
2022,A,골목상권,2110432,대진고등학교,112.0,3.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2
2022,A,골목상권,2110432,대진고등학교,112.0,3.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3
2022,A,골목상권,2110432,대진고등학교,112.0,3.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4
2022,A,골목상권,2110433,공릉역 2번,137.0,5.0,5.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1
2022,A,골목상권,2110433,공릉역 2번,137.0,5.0,5.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,2
2022,A,골목상권,2110433,공릉역 2번,137.0,5.0,5.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,3
2022,A,골목상권,2110433,공릉역 2번,137.0,5.0,5.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4
2022,A,골목상권,2110434,태릉입구역 4번,105.0,3.0,4.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,1
2022,A,골목상권,2110434,태릉입구역 4번,105.0,3.0,4.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,2
2022,A,골목상권,2110434,태릉입구역 4번,105.0,3.0,4.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,3
2022,A,골목상권,2110434,태릉입구역 4번,105.0,3.0,4.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,4
2022,A,골목상권,2110435,서울과학기술대,80.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1
2022,A,골목상권,2110435,서울과학기술대,80.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2
2022,A,골목상권,2110435,서울과학기술대,80.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3
2022,A,골목상권,2110435,서울과학기술대,80.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4
2022,A,골목상권,2110436,상계제일중학교,82.0,2.0,3.0,0.0,0.0,15.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1
2022,A,골목상권,2110436,상계제일중학교,82.0,2.0,3.0,0.0,0.0,15.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2
2022,A,골목상권,2110436,상계제일중학교,82.0,2.0,3.0,0.0,0.0,15.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3
2022,A,골목상권,2110436,상계제일중학교,82.0,2.0,3.0,0.0,0.0,15.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4
2022,A,골목상권,2110437,당고개역 2번,75.0,3.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,1
2022,A,골목상권,2110437,당고개역 2번,75.0,3.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,2
2022,A,골목상권,2110437,당고개역 2번,75.0,3.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,3
2022,A,골목상권,2110437,당고개역 2번,75.0,3.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,4
2022,A,골목상권,2110438,경춘선숲길 우측,117.0,3.0,4.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1
2022,A,골목상권,2110438,경춘선숲길 우측,117.0,3.0,4.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2
2022,A,골목상권,2110438,경춘선숲길 우측,117.0,3.0,4.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3
2022,A,골목상권,2110438,경춘선숲길 우측,117.0,3.0,4.0,1.0,0.0,11.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4
2022,A,골목상권,2110439,당고개역 5번,54.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1
2022,A,골목상권,2110439,당고개역 5번,54.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2
2022,A,골목상권,2110439,당고개역 5번,54.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,3
2022,A,골목상권,2110439,당고개역 5번,54.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,4
2022,A,골목상권,2110440,상계3동4동주민센터,41.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
2022,A,골목상권,2110440,상계3동4동주민센터,41.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2
2022,A,골목상권,2110440,상계3동4동주민센터,41.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3
2022,A,골목상권,2110440,상계3동4동주민센터,41.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4
2022,A,골목상권,2110441,영신여고,34.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1
2022,A,골목상권,2110441,영신여고,34.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2
2022,A,골목상권,2110441,영신여고,34.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3
2022,A,골목상권,2110441,영신여고,34.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4
2022,A,골목상권,2110442,화랑대철도공원,37.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1
2022,A,골목상권,2110442,화랑대철도공원,37.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2
2022,A,골목상권,2110442,화랑대철도공원,37.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3
2022,A,골목상권,2110442,화랑대철도공원,37.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4
2022,A,골목상권,2110443,수색역 1번,31.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1
2022,A,골목상권,2110443,수색역 1번,31.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2
2022,A,골목상권,2110443,수색역 1번,31.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3
2022,A,골목상권,2110443,수색역 1번,31.0,4.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4
2022,A,골목상권,2110444,수색성당,48.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1
2022,A,골목상권,2110444,수색성당,48.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,2
2022,A,골목상권,2110444,수색성당,48.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,3
2022,A,골목상권,2110444,수색성당,48.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,4
2022,A,골목상권,2110445,덕산중학교,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1
2022,A,골목상권,2110445,덕산중학교,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2
2022,A,골목상권,2110445,덕산중학교,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3
2022,A,골목상권,2110445,덕산중학교,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4
2022,A,골목상권,2110446,내를건너서숲으로도서관,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1
2022,A,골목상권,2110446,내를건너서숲으로도서관,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2
2022,A,골목상권,2110446,내를건너서숲으로도서관,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3
2022,A,골목상권,2110446,내를건너서숲으로도서관,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4
2022,A,골목상권,2110447,구산초등학교,35.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1
2022,A,골목상권,2110447,구산초등학교,35.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2
2022,A,골목상권,2110447,구산초등학교,35.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3
2022,A,골목상권,2110447,구산초등학교,35.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4
2022,A,골목상권,2110448,상신초등학교입구,59.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1
2022,A,골목상권,2110448,상신초등학교입구,59.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2
2022,A,골목상권,2110448,상신초등학교입구,59.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3
2022,A,골목상권,2110448,상신초등학교입구,59.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4
2022,A,골목상권,2110449,증산역 3번,64.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1
2022,A,골목상권,2110449,증산역 3번,64.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2
2022,A,골목상권,2110449,증산역 3번,64.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
2022,A,골목상권,2110449,증산역 3번,64.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4
2022,A,골목상권,2110450,시립서북병원,113.0,4.0,1.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1
2022,A,골목상권,2110450,시립서북병원,113.0,4.0,1.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2
2022,A,골목상권,2110450,시립서북병원,113.0,4.0,1.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3
2022,A,골목상권,2110450,시립서북병원,113.0,4.0,1.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,4
2022,A,골목상권,2110451,증산역 4번,81.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,1
2022,A,골목상권,2110451,증산역 4번,81.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,2
2022,A,골목상권,2110451,증산역 4번,81.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,3
2022,A,골목상권,2110451,증산역 4번,81.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,4
2022,A,골목상권,2110452,새절역 3번,83.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1
2022,A,골목상권,2110452,새절역 3번,83.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,2
2022,A,골목상권,2110452,새절역 3번,83.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,3
2022,A,골목상권,2110452,새절역 3번,83.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,4
2022,A,골목상권,2110453,신사1동주민센터,137.0,4.0,1.0,0.0,0.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,1
2022,A,골목상권,2110453,신사1동주민센터,137.0,4.0,1.0,0.0,0.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,2
2022,A,골목상권,2110453,신사1동주민센터,137.0,4.0,1.0,0.0,0.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,3
2022,A,골목상권,2110453,신사1동주민센터,137.0,4.0,1.0,0.0,0.0,17.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,4
